market,tdx_prefix,stock_code,trade_date,open,high,low,close,amount,volume,source_file
sh,sh,000905.SH,2011-12-16,3328.21,3427.34,3324.59,3427.21,17451380736.0,192256.58,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-19,3408.56,3436.63,3348.26,3434.85,18599688192.0,193812.65,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-20,3422.76,3474.09,3415.35,3424.45,18949756928.0,199558.86,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-21,3449.37,3463.32,3340.33,3342.4,16974517248.0,177505.0,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-22,3315.84,3331.42,3196.84,3298.72,19245551616.0,219162.7,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-23,3286.45,3357.43,3271.44,3327.39,17194868736.0,189961.76,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-26,3321.98,3357.36,3307.29,3308.07,14116221952.0,154768.37,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-27,3297.41,3297.41,3218.54,3224.15,14406428672.0,158740.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-28,3201.31,3208.91,3128.15,3207.4,15681874944.0,174406.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-29,3190.19,3225.0,3180.06,3207.18,13700896768.0,152209.27,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2011-12-30,3214.19,3267.65,3214.19,3266.77,16227111936.0,177842.65,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-04,3290.82,3300.01,3191.99,3192.23,16558479360.0,183428.39,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-05,3173.01,3173.01,3070.45,3074.37,17605632000.0,199657.0,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-06,3060.45,3087.55,3002.98,3087.55,15411282944.0,178181.23,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-09,3089.45,3213.06,3056.19,3212.9,21836478464.0,256164.08,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-10,3211.57,3345.42,3202.97,3345.39,33770383360.0,393875.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-11,3342.55,3367.4,3315.67,3346.74,29469376512.0,339017.08,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-12,3330.9,3388.39,3323.14,3345.81,25769058304.0,290698.77,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-13,3343.53,3349.68,3210.32,3233.7,25418153984.0,281086.56,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-16,3201.01,3217.37,3130.32,3130.56,16673443840.0,187754.66,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-17,3128.51,3305.0,3110.36,3304.88,26730971136.0,301485.04,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-18,3310.04,3342.37,3223.99,3237.85,28811474944.0,308255.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-19,3230.87,3288.2,3208.05,3270.76,21257562112.0,229740.26,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-20,3276.48,3323.12,3267.03,3315.6,20622243840.0,220673.49,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-30,3326.61,3337.06,3290.54,3292.41,17403930624.0,187543.85,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-01-31,3284.9,3297.19,3251.42,3294.49,16950571008.0,182907.21,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-01,3287.22,3318.37,3255.63,3266.23,17016879104.0,182364.0,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-02,3271.59,3328.25,3266.96,3328.15,20477693952.0,217879.03,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-03,3324.4,3390.33,3315.69,3383.05,29174360064.0,321683.13,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-06,3387.22,3420.0,3381.76,3412.41,28696539136.0,312492.03,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-07,3397.77,3397.77,3333.64,3356.84,24398878720.0,268157.78,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-08,3351.04,3445.52,3341.7,3445.52,30900932608.0,335219.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-09,3441.79,3501.4,3434.81,3469.85,38568202240.0,438982.12,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-10,3463.97,3506.34,3459.13,3488.23,33789986816.0,397831.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-13,3458.81,3535.52,3441.33,3519.88,34181453824.0,382380.75,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-14,3516.61,3529.49,3493.91,3524.63,32042248192.0,359048.25,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-15,3518.79,3580.28,3505.36,3578.15,38706704384.0,436257.3,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-16,3572.32,3607.75,3540.85,3577.2,38463844352.0,437779.65,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-17,3582.51,3596.87,3530.96,3565.31,29749174272.0,328080.52,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-20,3610.74,3618.68,3573.22,3574.46,37488623616.0,403925.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-21,3569.23,3618.33,3533.11,3618.3,35274797056.0,368037.76,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-22,3617.18,3689.13,3616.11,3689.0,49097363456.0,517916.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-23,3686.73,3711.12,3662.42,3700.89,44736282624.0,469486.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-24,3698.68,3757.52,3689.36,3756.83,50490318848.0,565894.27,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-27,3767.6,3822.26,3764.17,3764.33,60250939392.0,657495.11,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-28,3748.34,3761.73,3696.21,3745.58,45786329088.0,490086.62,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-02-29,3733.63,3750.46,3691.98,3696.14,38654066688.0,404151.6,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-01,3679.04,3737.72,3675.28,3715.67,35193208832.0,356368.1,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-02,3719.96,3794.58,3719.96,3794.42,43320795136.0,462346.28,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-05,3805.68,3825.72,3793.69,3798.38,49308631040.0,491045.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-06,3786.16,3786.16,3729.6,3760.59,44441686016.0,456392.36,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-07,3718.76,3780.48,3707.79,3732.71,40740343808.0,421038.4,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-08,3741.48,3803.37,3741.48,3791.83,41665572864.0,432000.53,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-09,3802.09,3848.11,3787.91,3848.11,45267030016.0,440034.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-12,3852.61,3876.17,3839.43,3871.12,48889180160.0,470784.37,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-13,3867.97,3910.06,3856.41,3910.06,48173801472.0,474963.68,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-14,3924.49,3945.31,3709.09,3734.32,75735359488.0,765907.75,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-15,3726.37,3754.73,3635.68,3689.01,49662283776.0,508939.36,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-16,3693.32,3786.62,3687.81,3786.62,46476804096.0,455352.26,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-19,3788.39,3830.02,3762.3,3829.7,46051569664.0,454009.83,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-20,3819.72,3819.72,3744.81,3746.28,40150687744.0,414148.42,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-21,3757.0,3782.41,3700.49,3760.05,40580026368.0,402818.32,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-22,3754.87,3769.37,3720.68,3742.39,32386033664.0,336533.38,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-23,3727.15,3728.62,3652.23,3670.13,32760561664.0,328697.93,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-26,3661.39,3680.29,3635.67,3666.28,24389777408.0,248848.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-27,3681.74,3699.16,3648.75,3652.88,26289395712.0,261091.03,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-28,3638.77,3638.77,3483.58,3490.01,33716856832.0,362701.35,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-29,3471.36,3482.33,3391.79,3425.7,27533076480.0,308014.66,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-03-30,3422.81,3445.47,3383.53,3416.86,22391173120.0,248260.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-05,3420.03,3532.08,3412.44,3531.55,27863140352.0,293524.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-06,3530.63,3570.59,3520.89,3554.03,28823068672.0,300654.66,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-09,3544.01,3563.34,3512.36,3512.91,24129544192.0,258200.27,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-10,3496.12,3554.22,3432.36,3554.04,26870286336.0,288262.23,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-11,3513.5,3582.95,3497.94,3566.48,28859092992.0,327214.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-12,3568.81,3640.41,3561.05,3640.41,36669800448.0,417973.34,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-13,3653.6,3695.13,3643.47,3675.03,43090837504.0,482222.57,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-16,3644.67,3702.42,3632.85,3685.48,36964597760.0,442258.15,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-17,3679.92,3702.84,3629.82,3631.56,36903706624.0,428543.32,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-18,3637.55,3717.54,3632.67,3714.02,40078270464.0,442544.5,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-19,3712.53,3728.86,3684.86,3704.71,37179641856.0,403620.22,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-20,3696.66,3743.49,3684.23,3736.36,40816947200.0,458303.59,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-23,3731.55,3739.15,3673.31,3691.57,48706482176.0,531674.1,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-24,3658.62,3709.37,3557.78,3666.39,47971463168.0,557318.14,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-25,3654.75,3728.55,3645.07,3718.91,51233976320.0,629104.54,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-26,3720.74,3729.91,3683.43,3700.03,45543804928.0,534588.17,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-04-27,3690.16,3699.1,3659.11,3664.64,33650581504.0,388470.15,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-02,3707.82,3735.9,3674.96,3718.26,43664797696.0,476564.04,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-03,3707.51,3735.32,3701.19,3733.82,39330406400.0,416131.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-04,3730.72,3761.97,3713.99,3758.0,38353514496.0,406714.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-07,3741.66,3784.57,3733.84,3784.56,41857417216.0,423127.57,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-08,3783.08,3798.05,3752.39,3783.47,40679493632.0,407965.63,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-09,3759.39,3759.39,3716.13,3717.47,38601945088.0,393311.06,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-10,3713.4,3744.52,3713.31,3731.13,32987981824.0,323911.8,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-11,3727.59,3753.82,3715.06,3715.39,33147922432.0,323601.59,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-14,3745.83,3760.88,3706.16,3710.1,37554327552.0,379736.76,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-15,3679.34,3705.9,3652.87,3705.88,33030111232.0,331103.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-16,3696.61,3707.81,3660.03,3660.31,32499777536.0,325943.26,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-17,3656.83,3716.71,3643.79,3714.19,33943676928.0,366748.7,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-18,3691.64,3710.41,3645.91,3655.86,33551300608.0,377515.68,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-21,3650.92,3676.97,3616.91,3653.55,29390751744.0,314962.01,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-22,3666.14,3711.06,3666.14,3711.06,33824169984.0,345311.9,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-23,3702.81,3723.19,3670.03,3708.92,41259208704.0,400137.25,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-24,3697.92,3720.44,3668.28,3678.09,36857597952.0,374828.95,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-25,3675.51,3683.63,3622.1,3635.52,32618807296.0,356944.36,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-28,3622.13,3687.52,3568.03,3687.46,37034553344.0,419654.84,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-29,3686.57,3748.44,3683.52,3745.68,47322148864.0,476105.93,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-30,3739.04,3764.64,3734.25,3752.22,38201409536.0,396197.2,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-05-31,3732.47,3775.37,3722.04,3753.59,36618473472.0,367843.78,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-01,3752.02,3769.52,3725.28,3744.44,34091585536.0,349514.0,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-04,3684.04,3707.31,3621.81,3621.81,35613343744.0,371400.64,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-05,3625.14,3646.51,3603.37,3617.61,27159398400.0,277921.84,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-06,3621.64,3638.56,3585.53,3600.16,24367239168.0,254054.99,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-07,3635.57,3647.28,3572.49,3581.14,24059754496.0,256295.37,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-08,3615.11,3618.77,3557.04,3564.16,24632330240.0,261825.39,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-11,3565.34,3630.96,3554.19,3630.31,26395400192.0,267831.43,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-12,3611.92,3628.24,3594.61,3608.39,23442262016.0,253188.75,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-13,3615.71,3674.88,3610.64,3674.88,29468856320.0,317099.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-14,3669.04,3693.9,3650.03,3652.71,30953322496.0,305699.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-15,3657.79,3674.45,3604.09,3648.99,27690674176.0,278210.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-18,3663.14,3691.93,3662.22,3684.73,26269675520.0,262030.1,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-19,3681.68,3685.93,3652.97,3657.96,29309581312.0,301359.68,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-20,3663.99,3671.41,3630.18,3636.09,23665268736.0,257780.43,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-21,3628.22,3628.22,3569.49,3590.84,23639187456.0,246728.48,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-25,3576.37,3576.37,3491.86,3493.12,22532214784.0,244815.29,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-26,3474.16,3500.76,3433.56,3489.97,21483354112.0,246323.81,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-27,3486.51,3518.75,3474.77,3476.4,21639399424.0,232332.74,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-28,3484.23,3495.85,3427.66,3427.82,22602436608.0,246476.09,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-06-29,3413.33,3471.7,3392.75,3470.96,23306389504.0,252543.18,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-02,3491.75,3528.12,3484.14,3509.5,27478454272.0,261873.41,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-03,3507.63,3542.51,3498.07,3515.78,28467369984.0,281021.56,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-04,3519.51,3525.16,3484.84,3497.75,24438106112.0,232347.8,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-05,3486.81,3486.81,3407.6,3418.2,24147804160.0,249765.16,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-06,3436.31,3487.67,3397.87,3486.55,29205647360.0,296582.13,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-09,3464.02,3478.12,3398.52,3398.81,30228967424.0,292674.98,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-10,3386.63,3400.64,3351.56,3365.67,23212945408.0,232230.52,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-11,3358.56,3404.59,3352.53,3404.1,22847725568.0,212544.67,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-12,3398.62,3462.22,3381.83,3450.3,33534183424.0,317110.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-13,3435.17,3463.22,3422.33,3435.08,25759772672.0,243120.71,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-16,3434.51,3434.6,3308.64,3311.09,30338598912.0,291462.02,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-17,3297.15,3335.53,3282.23,3334.29,23327610880.0,231223.6,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-18,3328.12,3352.97,3276.32,3352.85,25478420480.0,277068.05,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-19,3343.24,3414.23,3335.33,3392.66,29393471488.0,331963.98,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-20,3382.82,3407.41,3362.38,3369.91,24681547776.0,274711.52,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-23,3347.87,3357.24,3310.8,3337.86,20692129792.0,231731.11,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-24,3317.22,3381.35,3310.95,3361.09,20302401536.0,219417.04,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-25,3350.9,3365.21,3324.54,3332.09,19883968512.0,228035.51,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-26,3329.01,3357.79,3301.66,3302.34,20608894976.0,233681.52,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-27,3312.38,3323.0,3269.23,3283.59,19063046144.0,205667.95,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-30,3280.1,3294.65,3205.76,3217.45,17535141888.0,212706.9,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-07-31,3211.1,3214.17,3152.42,3159.19,16961179648.0,203784.12,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-01,3152.73,3232.97,3152.31,3216.18,17757532160.0,198908.93,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-02,3212.05,3231.83,3179.0,3195.86,17775093760.0,205293.1,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-03,3203.11,3259.86,3193.68,3259.86,18874761216.0,218568.91,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-06,3250.79,3338.62,3244.98,3337.27,25767448576.0,300512.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-07,3336.22,3368.53,3331.5,3368.25,27960424448.0,340123.19,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-08,3363.76,3374.08,3335.97,3356.48,25311834112.0,303006.94,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-09,3351.45,3405.25,3335.13,3405.06,28906016768.0,336317.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-10,3400.93,3405.05,3378.54,3395.85,25897230336.0,311247.82,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-13,3386.03,3386.03,3317.04,3318.1,24396851200.0,277371.43,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-14,3312.81,3349.82,3263.5,3349.58,23989063680.0,270851.97,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-15,3340.88,3344.1,3308.49,3310.84,18261086208.0,211601.38,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-16,3301.74,3316.96,3278.54,3286.83,16057255936.0,176598.9,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-17,3283.26,3293.25,3252.79,3286.78,15429219328.0,166918.81,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-20,3270.99,3296.36,3247.58,3289.44,14611756032.0,168601.88,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-21,3287.73,3347.28,3284.06,3335.75,20405420032.0,227975.92,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-22,3338.08,3338.74,3292.43,3306.11,19624329216.0,219173.03,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-23,3303.7,3329.98,3289.55,3327.99,19655229440.0,220429.45,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
sh,sh,000905.SH,2012-08-24,3318.85,3321.92,3265.6,3265.75,20041932800.0,236372.01,D:\stock\TongDaXin\vipdoc\sh\lday\sh000905.day
