source_api,metric_id,metric_name,pub_date,available_date,value,expected_value,previous_value
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1995-08-01,2026-03-02,18.6,0.0,28.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1995-08-01,2026-03-02,13.6,0.0,13.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1995-09-01,2026-03-02,22.7,0.0,18.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1995-09-01,2026-03-02,11.8,0.0,13.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1995-10-01,2026-03-02,18.8,0.0,22.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1995-10-01,2026-03-02,11.4,0.0,11.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1995-11-01,2026-03-02,18.3,0.0,18.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1995-11-01,2026-03-02,12.9,0.0,11.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1995-12-01,2026-03-02,-3.9,0.0,18.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1995-12-01,2026-03-02,12.1,0.0,12.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-01-01,2026-03-02,-6.8,0.0,-3.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-01-01,2026-03-02,14.9,0.0,12.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-02-01,2026-03-02,2.1,0.0,0.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-02-01,2026-03-02,-0.1,0.0,-6.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-02-01,2026-03-02,55.8,0.0,0.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-02-01,2026-03-02,16.9,0.0,14.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-03-01,2026-03-02,2.3,0.0,2.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-03-01,2026-03-02,-2.5,0.0,-0.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-03-01,2026-03-02,14.2,0.0,55.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-03-01,2026-03-02,12.2,0.0,16.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-04-01,2026-03-02,0.6,0.0,2.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-04-01,2026-03-02,-19.2,0.0,-2.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-04-01,2026-03-02,8.7,0.0,14.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-04-01,2026-03-02,12.2,0.0,12.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-05-01,2026-03-02,0.7,0.0,0.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-05-01,2026-03-02,-5.0,0.0,-19.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-05-01,2026-03-02,6.4,0.0,8.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-05-01,2026-03-02,13.7,0.0,12.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-06-01,2026-03-02,-0.5,0.0,0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-06-01,2026-03-02,-5.2,0.0,-5.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-06-01,2026-03-02,4.5,0.0,6.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-06-01,2026-03-02,13.1,0.0,13.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-07-01,2026-03-02,-1.6,0.0,-0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-07-01,2026-03-02,-12.7,0.0,-5.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-07-01,2026-03-02,-0.4,0.0,4.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-07-01,2026-03-02,13.8,0.0,13.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-08-01,2026-03-02,-0.8,0.0,-1.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-08-01,2026-03-02,1.0,0.0,-12.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-08-01,2026-03-02,1.6,0.0,-0.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-08-01,2026-03-02,12.2,0.0,13.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-09-01,2026-03-02,1.5,0.0,-0.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-09-01,2026-03-02,12.6,0.0,1.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-09-01,2026-03-02,-3.9,0.0,1.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-09-01,2026-03-02,10.6,0.0,12.2
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-10-01,2026-03-02,1.5,0.0,1.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-10-01,2026-03-02,7.9,0.0,12.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-10-01,2026-03-02,-8.9,0.0,-3.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-10-01,2026-03-02,13.7,0.0,10.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-11-01,2026-03-02,-0.2,0.0,1.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-11-01,2026-03-02,23.1,0.0,7.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-11-01,2026-03-02,3.0,0.0,-8.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-11-01,2026-03-02,13.3,0.0,13.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1996-12-01,2026-03-02,-0.1,0.0,-0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1996-12-01,2026-03-02,11.6,0.0,23.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1996-12-01,2026-03-02,-3.5,0.0,3.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1996-12-01,2026-03-02,13.4,0.0,13.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-01-01,2026-03-02,0.7,0.0,-0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-01-01,2026-03-02,6.2,0.0,11.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-01-01,2026-03-02,8.4,0.0,-3.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-01-01,2026-03-02,14.0,0.0,13.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-02-01,2026-03-02,1.1,0.0,0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-02-01,2026-03-02,27.0,0.0,6.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-02-01,2026-03-02,-1.2,0.0,8.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-02-01,2026-03-02,10.3,0.0,14.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-03-01,2026-03-02,2.0,0.0,1.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-03-01,2026-03-02,13.2,0.0,27.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-03-01,2026-03-02,-5.1,0.0,-1.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-03-01,2026-03-02,10.4,0.0,10.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-04-01,2026-03-02,-1.1,0.0,2.0
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-04-01,2026-03-02,35.3,0.0,13.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-04-01,2026-03-02,-0.3,0.0,-5.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-04-01,2026-03-02,13.5,0.0,10.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-05-01,2026-03-02,-0.2,0.0,-1.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-05-01,2026-03-02,29.8,0.0,35.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-05-01,2026-03-02,2.7,0.0,-0.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-05-01,2026-03-02,11.9,0.0,13.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-06-01,2026-03-02,-0.9,0.0,-0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-06-01,2026-03-02,24.8,0.0,29.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-06-01,2026-03-02,-3.8,0.0,2.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-06-01,2026-03-02,11.9,0.0,11.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-07-01,2026-03-02,-1.7,0.0,-0.9
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-07-01,2026-03-02,25.4,0.0,24.8
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-07-01,2026-03-02,2.8,0.0,-3.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-07-01,2026-03-02,12.1,0.0,11.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-08-01,2026-03-02,-1.2,0.0,-1.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-08-01,2026-03-02,25.9,0.0,25.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-08-01,2026-03-02,13.5,0.0,2.8
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-08-01,2026-03-02,8.4,0.0,12.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-09-01,2026-03-02,0.6,0.0,-1.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-09-01,2026-03-02,13.5,0.0,25.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-09-01,2026-03-02,-1.0,0.0,13.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-09-01,2026-03-02,10.9,0.0,8.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-10-01,2026-03-02,1.7,0.0,0.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-10-01,2026-03-02,23.9,0.0,13.5
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-10-01,2026-03-02,11.6,0.0,-1.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-10-01,2026-03-02,11.1,0.0,10.9
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-11-01,2026-03-02,-0.6,0.0,1.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-11-01,2026-03-02,17.2,0.0,23.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-11-01,2026-03-02,13.9,0.0,11.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-11-01,2026-03-02,11.8,0.0,11.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1997-12-01,2026-03-02,-0.3,0.0,-0.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1997-12-01,2026-03-02,23.2,0.0,17.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1997-12-01,2026-03-02,4.0,0.0,13.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1997-12-01,2026-03-02,11.6,0.0,11.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-01-01,2026-03-02,0.1,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-01-01,2026-03-02,4.7,0.0,23.2
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-01-01,2026-03-02,-4.7,0.0,4.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-01-01,2026-03-02,9.2,0.0,11.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-02-01,2026-03-02,0.7,0.0,0.1
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-02-01,2026-03-02,9.7,0.0,4.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-02-01,2026-03-02,-12.9,0.0,-4.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-02-01,2026-03-02,1.8,0.0,9.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-02-01,2026-03-02,17.4,0.0,0.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-03-01,2026-03-02,1.5,0.0,0.7
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-03-01,2026-03-02,24.9,0.0,9.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-03-01,2026-03-02,16.5,0.0,-12.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-03-01,2026-03-02,9.5,0.0,1.8
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-03-01,2026-03-02,16.7,0.0,17.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-04-01,2026-03-02,-0.5,0.0,1.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-04-01,2026-03-02,9.6,0.0,24.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-04-01,2026-03-02,7.0,0.0,16.5
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-04-01,2026-03-02,9.0,0.0,9.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-04-01,2026-03-02,15.4,0.0,16.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-05-01,2026-03-02,-0.8,0.0,-0.5
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-05-01,2026-03-02,8.1,0.0,9.6
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-05-01,2026-03-02,4.2,0.0,7.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-05-01,2026-03-02,7.2,0.0,9.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-05-01,2026-03-02,14.6,0.0,15.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-06-01,2026-03-02,-1.4,0.0,-0.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-06-01,2026-03-02,-1.7,0.0,8.1
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-06-01,2026-03-02,-2.3,0.0,4.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-06-01,2026-03-02,8.0,0.0,7.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-06-01,2026-03-02,15.5,0.0,14.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-07-01,2026-03-02,-1.8,0.0,-1.4
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-07-01,2026-03-02,1.3,0.0,-1.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-07-01,2026-03-02,5.3,0.0,-2.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-07-01,2026-03-02,7.9,0.0,8.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-07-01,2026-03-02,14.6,0.0,15.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-08-01,2026-03-02,-1.3,0.0,-1.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-08-01,2026-03-02,3.4,0.0,1.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-08-01,2026-03-02,-6.4,0.0,5.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-08-01,2026-03-02,7.6,0.0,7.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-08-01,2026-03-02,15.5,0.0,14.6
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-09-01,2026-03-02,0.8,0.0,-1.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-09-01,2026-03-02,-2.9,0.0,3.4
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-09-01,2026-03-02,-1.7,0.0,-6.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-09-01,2026-03-02,7.9,0.0,7.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-09-01,2026-03-02,15.0,0.0,15.5
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-10-01,2026-03-02,1.6,0.0,0.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-10-01,2026-03-02,-6.9,0.0,-2.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-10-01,2026-03-02,0.6,0.0,-1.7
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-10-01,2026-03-02,10.2,0.0,7.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-10-01,2026-03-02,16.0,0.0,15.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-11-01,2026-03-02,-0.3,0.0,1.6
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-11-01,2026-03-02,-17.3,0.0,-6.9
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-11-01,2026-03-02,-9.2,0.0,0.6
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-11-01,2026-03-02,10.6,0.0,10.2
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-11-01,2026-03-02,16.3,0.0,16.0
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1998-12-01,2026-03-02,-0.3,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1998-12-01,2026-03-02,-9.7,0.0,-17.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1998-12-01,2026-03-02,2.1,0.0,-9.2
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1998-12-01,2026-03-02,11.0,0.0,10.6
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1998-12-01,2026-03-02,16.7,0.0,16.3
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1999-01-01,2026-03-02,0.2,0.0,-0.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1999-01-01,2026-03-02,3.3,0.0,-9.7
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1999-01-01,2026-03-02,-7.4,0.0,2.1
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1999-01-01,2026-03-02,11.5,0.0,11.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1999-01-01,2026-03-02,14.8,0.0,16.7
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1999-02-01,2026-03-02,0.2,0.0,0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1999-02-01,2026-03-02,-11.0,0.0,3.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1999-02-01,2026-03-02,13.9,0.0,-7.4
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1999-02-01,2026-03-02,17.9,0.0,11.5
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1999-02-01,2026-03-02,14.4,0.0,14.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1999-03-01,2026-03-02,1.3,0.0,0.2
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1999-03-01,2026-03-02,-10.3,0.0,-11.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1999-03-01,2026-03-02,-4.3,0.0,13.9
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1999-03-01,2026-03-02,2.1,0.0,17.9
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1999-03-01,2026-03-02,17.1,0.0,14.4
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1999-04-01,2026-03-02,-0.8,0.0,1.3
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1999-04-01,2026-03-02,-4.0,0.0,-10.3
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1999-04-01,2026-03-02,22.0,0.0,-4.3
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1999-04-01,2026-03-02,9.0,0.0,2.1
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1999-04-01,2026-03-02,17.8,0.0,17.1
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1999-05-01,2026-03-02,-1.0,0.0,-0.8
akshare.macro_china_exports_yoy,exports_yoy,china_exports_yoy,1999-05-01,2026-03-02,-7.4,0.0,-4.0
akshare.macro_china_imports_yoy,imports_yoy,china_imports_yoy,1999-05-01,2026-03-02,18.6,0.0,22.0
akshare.macro_china_industrial_production_yoy,industrial_production_yoy,china_industrial_production_yoy,1999-05-01,2026-03-02,9.1,0.0,9.0
akshare.macro_china_m2_yearly,m2_yoy,china_m2_yearly,1999-05-01,2026-03-02,17.9,0.0,17.8
akshare.macro_china_cpi_monthly,cpi_mom,china_cpi_monthly,1999-06-01,2026-03-02,-1.3,0.0,-1.0
