market_id,universe_id,stock_code,start_date,end_date
cn_a,HS300,603296.SH,2026-03-02,2026-03-30
cn_a,HS300,603369.SH,2026-03-02,2026-03-30
cn_a,HS300,603392.SH,2026-03-02,2026-03-30
cn_a,HS300,603501.SH,2026-03-02,2026-03-30
cn_a,HS300,603799.SH,2026-03-02,2026-03-30
cn_a,HS300,603893.SH,2026-03-02,2026-03-30
cn_a,HS300,603986.SH,2026-03-02,2026-03-30
cn_a,HS300,603993.SH,2026-03-02,2026-03-30
cn_a,HS300,605117.SH,2026-03-02,2026-03-30
cn_a,HS300,605499.SH,2026-03-02,2026-03-30
cn_a,HS300,688008.SH,2026-03-02,2026-03-30
cn_a,HS300,688009.SH,2026-03-02,2026-03-30
cn_a,HS300,688012.SH,2026-03-02,2026-03-30
cn_a,HS300,688036.SH,2026-03-02,2026-03-30
cn_a,HS300,688041.SH,2026-03-02,2026-03-30
cn_a,HS300,688047.SH,2026-03-02,2026-03-30
cn_a,HS300,688082.SH,2026-03-02,2026-03-30
cn_a,HS300,688111.SH,2026-03-02,2026-03-30
cn_a,HS300,688126.SH,2026-03-02,2026-03-30
cn_a,HS300,688169.SH,2026-03-02,2026-03-30
cn_a,HS300,688187.SH,2026-03-02,2026-03-30
cn_a,HS300,688223.SH,2026-03-02,2026-03-30
cn_a,HS300,688256.SH,2026-03-02,2026-03-30
cn_a,HS300,688271.SH,2026-03-02,2026-03-30
cn_a,HS300,688303.SH,2026-03-02,2026-03-30
cn_a,HS300,688396.SH,2026-03-02,2026-03-30
cn_a,HS300,688472.SH,2026-03-02,2026-03-30
cn_a,HS300,688506.SH,2026-03-02,2026-03-30
cn_a,HS300,688981.SH,2026-03-02,2026-03-30
