market_id,universe_id,stock_code,start_date,end_date
cn_a,ALL_A_ACTIVE,600578.SH,2002-05-10,2026-04-01
cn_a,ALL_A_ACTIVE,600580.SH,2002-06-06,2026-04-01
cn_a,ALL_A_ACTIVE,600582.SH,2002-05-15,2026-04-01
cn_a,ALL_A_ACTIVE,600583.SH,2002-02-05,2026-04-01
cn_a,ALL_A_ACTIVE,600598.SH,2002-03-29,2026-04-01
cn_a,ALL_A_ACTIVE,600601.SH,1990-12-19,2026-04-01
cn_a,ALL_A_ACTIVE,600602.SH,1990-12-19,2026-04-01
cn_a,ALL_A_ACTIVE,600606.SH,1992-03-27,2026-04-01
cn_a,ALL_A_ACTIVE,600637.SH,1993-03-16,2026-04-01
cn_a,ALL_A_ACTIVE,600642.SH,1993-04-16,2026-04-01
cn_a,ALL_A_ACTIVE,600655.SH,1992-09-02,2026-04-01
cn_a,ALL_A_ACTIVE,600663.SH,1993-06-28,2026-04-01
cn_a,ALL_A_ACTIVE,600673.SH,1993-09-17,2026-04-01
cn_a,ALL_A_ACTIVE,600685.SH,1993-10-28,2026-04-01
cn_a,ALL_A_ACTIVE,600688.SH,1993-11-08,2026-04-01
cn_a,ALL_A_ACTIVE,600690.SH,1993-11-19,2026-04-01
cn_a,ALL_A_ACTIVE,600699.SH,1993-12-06,2026-04-01
cn_a,ALL_A_ACTIVE,600704.SH,1996-06-06,2026-04-01
cn_a,ALL_A_ACTIVE,600707.SH,1996-05-20,2026-04-01
cn_a,ALL_A_ACTIVE,600720.SH,1996-07-16,2026-04-01
cn_a,ALL_A_ACTIVE,600737.SH,1996-07-31,2026-04-01
cn_a,ALL_A_ACTIVE,600739.SH,1996-08-19,2026-04-01
cn_a,ALL_A_ACTIVE,600754.SH,1996-10-11,2026-04-01
cn_a,ALL_A_ACTIVE,600760.SH,1996-10-11,2026-04-01
cn_a,ALL_A_ACTIVE,600763.SH,1996-10-30,2026-04-01
cn_a,ALL_A_ACTIVE,600764.SH,1996-11-04,2026-04-01
cn_a,ALL_A_ACTIVE,600765.SH,1996-11-06,2026-04-01
cn_a,ALL_A_ACTIVE,600801.SH,1994-01-03,2026-04-01
cn_a,ALL_A_ACTIVE,600808.SH,1994-01-06,2026-04-01
cn_a,ALL_A_ACTIVE,600809.SH,1994-01-06,2026-04-01
cn_a,ALL_A_ACTIVE,600816.SH,1994-01-28,2026-04-01
cn_a,ALL_A_ACTIVE,600820.SH,1994-01-28,2026-04-01
cn_a,ALL_A_ACTIVE,600848.SH,1994-03-24,2026-04-01
cn_a,ALL_A_ACTIVE,600862.SH,1994-05-20,2026-04-01
cn_a,ALL_A_ACTIVE,600863.SH,1994-05-20,2026-04-01
cn_a,ALL_A_ACTIVE,600871.SH,1995-04-11,2026-04-01
cn_a,ALL_A_ACTIVE,600873.SH,1995-02-17,2026-04-01
cn_a,ALL_A_ACTIVE,600879.SH,1995-11-15,2026-04-01
cn_a,ALL_A_ACTIVE,600884.SH,1996-01-30,2026-04-01
cn_a,ALL_A_ACTIVE,600885.SH,1996-02-05,2026-04-01
cn_a,ALL_A_ACTIVE,600887.SH,1996-03-12,2026-04-01
cn_a,ALL_A_ACTIVE,600900.SH,2003-11-18,2026-04-01
cn_a,ALL_A_ACTIVE,600901.SH,2018-03-01,2026-04-01
cn_a,ALL_A_ACTIVE,600906.SH,2021-05-07,2026-04-01
cn_a,ALL_A_ACTIVE,600909.SH,2016-12-06,2026-04-01
cn_a,ALL_A_ACTIVE,600927.SH,2021-12-23,2026-04-01
